MRG,ECM
0.1274983316430089,-0.2770423517250027
-0.003755951690774689,0.8667014831321457
-0.06878205302792458,-0.2770423517250027
0.01874734038484833,0.39838409715503376
-0.21511189270872683,-0.2770423517250027
-0.003755951690774689,0.034813918219362916
-0.06891755561232596,0.039247769008147956
-0.1754393402340036,-0.2770423517250027
1.1208142970256323,0.039247769008147956
0.1398623034941383,-0.2770423517250027
-0.1522323847283982,-0.2770423517250027
-0.1754393402340036,-0.2770423517250027
-0.08955314845248344,-0.2770423517250027
-0.042035328600308446,-0.2770423517250027
-0.08320098315622884,-0.2770423517250027
-0.21511189270872683,0.217238141751591
0.735300540065813,0.4693295412524436
-0.21511189270872683,0.034813918219362916
0.07951059222411522,-0.2770423517250027
-0.1522323847283982,-0.2770423517250027
-0.1754393402340036,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
0.2501784485288191,-0.0401716056475077
-0.11369715931079567,-0.2770423517250027
-0.12287353563095205,0.35371666935436463
0.09958972956808926,1.440767865527497
-0.1754393402340036,-0.2770423517250027
0.2407445281705699,-0.2770423517250027
-0.1754393402340036,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
-0.21511189270872683,0.039247769008147956
0.2926717510843121,0.5976338966224957
-0.049880595977760206,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
-0.21511189270872683,0.7146742178881844
-0.1754393402340036,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
0.37683421523049826,0.039247769008147956
0.1044780658919224,-0.2770423517250027
